0.7227301597595215	-1.2625832557678223	-0.06288036704063416	-1.6240150928497314	1.7676200866699219	-0.4811607003211975	-0.22950434684753418	-0.9424397945404053	-0.7071903944015503
-0.5384904146194458	-0.8245259523391724	0.7282074689865112	-1.5455567836761475	-0.18463632464408875	2.271127939224243	-0.9225453734397888	-0.7913711667060852	1.1112678050994873
0.8431130647659302	1.640787124633789	0.33018243312835693	-0.6565757989883423	-0.5195742845535278	0.22533108294010162	-0.25508373975753784	0.05906317010521889	-0.2968190908432007
0.8584740161895752	-0.2574044466018677	-0.3671969175338745	0.7514955997467041	-0.6750460267066956	0.2630106210708618	-0.4217086434364319	0.36334365606307983	-0.8163842558860779
0.08086065202951431	0.35453206300735474	1.5345463752746582	-0.8682575225830078	-1.3207424879074097	2.070173501968384	-1.2676658630371094	-0.4511045217514038	-1.4605075120925903
0.936924934387207	0.08002890646457672	2.30265736579895	-0.4951171875	1.1459190845489502	-0.8314898014068604	-0.748664379119873	-0.8253253698348999	-0.9490872025489807
1.8329122066497803	0.10404430329799652	-0.13092607259750366	1.8853003978729248	-1.1323943138122559	1.4454833269119263	-1.1873221397399902	0.6526426076889038	-1.022986888885498
0.5785837769508362	0.3112412691116333	-0.20136207342147827	-1.0452489852905273	1.2928857803344727	0.1686292439699173	0.23060746490955353	-0.019233860075473785	-0.10218244791030884
0.6153614521026611	-0.637323260307312	-2.2378876209259033	-0.7866629958152771	2.7695095539093018	0.37401431798934937	-0.09713944792747498	0.4605683386325836	0.5165468454360962
0.508695125579834	1.0804840326309204	0.01876254566013813	0.76652991771698	-0.6559518575668335	-0.5527479648590088	1.0118705034255981	-1.7756832838058472	-0.7716102600097656
1.3073625564575195	0.444566011428833	-0.2288271188735962	1.2581803798675537	1.2572851181030273	0.14469678699970245	0.6841858625411987	0.5489155054092407	1.0873082876205444
-0.41142308712005615	-0.7279604077339172	0.5314472317695618	0.19957086443901062	-0.30912959575653076	0.3026590347290039	1.3099275827407837	-0.043945036828517914	-0.2563006281852722
-0.9634661078453064	0.0825246199965477	0.3373457193374634	0.5672955513000488	0.7709347009658813	0.12221419811248779	-0.35320132970809937	0.5050325989723206	1.0504637956619263
-0.6856309175491333	0.9652429819107056	-0.37572047114372253	1.0750257968902588	0.3783583641052246	0.7397109270095825	0.45567798614501953	-0.6227322220802307	0.5456405878067017
-0.44309186935424805	-0.5379403829574585	-0.17978507280349731	1.5932533740997314	0.6848628520965576	0.6205720901489258	-0.30680206418037415	-0.10061950236558914	0.11087478697299957
0.795831561088562	-0.4234203100204468	0.9818060398101807	-0.6733611822128296	0.6746567487716675	0.27099528908729553	0.0027938641142100096	-1.4567534923553467	-0.5273069143295288
0.2141958773136139	-0.2728060483932495	-0.7829158306121826	0.14382877945899963	1.1071810722351074	-0.3378840982913971	-2.2297816276550293	0.44515901803970337	-2.423377752304077
-0.433796226978302	-1.240842342376709	0.8001627922058105	-0.34888410568237305	-0.27883613109588623	-0.9460505247116089	0.1915077269077301	0.2609827220439911	-0.6783479452133179
0.2171497941017151	-1.0464372634887695	0.9984208345413208	-0.3494872450828552	0.5268486142158508	1.07619309425354	-1.5920042991638184	0.7951303124427795	0.7367855310440063
2.0169529914855957	1.0266015529632568	-0.6039718389511108	-0.5322699546813965	0.1689990758895874	-0.9829915165901184	-1.6325695514678955	-1.084398865699768	-0.5677211284637451
0.7670092582702637	1.5753599405288696	-1.4077563285827637	-0.8258535861968994	0.9759246110916138	-0.6063459515571594	0.652212381362915	0.762359082698822	-1.5754257440567017
-0.6951766014099121	0.5284764766693115	0.7038206458091736	-1.2206764221191406	0.30046898126602173	0.41946977376937866	1.3129503726959229	-0.09708195179700851	-0.4858272671699524
0.9928244352340698	-0.13099899888038635	0.3950537443161011	1.9493920803070068	0.612249493598938	0.6519737243652344	-0.04444315284490585	1.721222162246704	0.10248491913080215
-1.0689693689346313	0.5685955286026001	0.11930552124977112	0.41675424575805664	-0.7842938899993896	-0.1292911171913147	-0.9522253274917603	-1.9844716787338257	-1.1390546560287476
